time,city,pressure,temperature,descrption
2019-01-09 11:41:49.218000,London,1029,277.24,broken clouds
2019-01-09 11:41:49.226000,Tokyo,1023,274.93,clear sky
2019-01-09 11:41:51.284000,New+York,1002,278.73,clear sky
2019-01-09 11:41:51.300000,London,1029,277.24,broken clouds
2019-01-09 11:41:53.348000,Tokyo,1023,274.93,clear sky
2019-01-09 11:41:53.380000,New+York,1002,278.73,clear sky
2019-01-09 11:41:55.415000,London,1029,277.24,broken clouds
2019-01-09 11:41:55.451000,Tokyo,1023,274.93,clear sky
2019-01-09 11:41:57.524000,New+York,1002,278.73,clear sky
2019-01-09 11:41:57.561000,London,1029,277.24,broken clouds
2019-01-09 11:41:59.588000,Tokyo,1023,274.93,clear sky
2019-01-09 11:41:59.640000,New+York,1002,278.73,clear sky
2019-01-09 11:42:01.821000,London,1029,277.24,broken clouds
2019-01-09 11:42:01.821000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:03.942000,New+York,1002,278.73,clear sky
2019-01-09 11:42:03.944000,London,1029,277.24,broken clouds
2019-01-09 11:42:06.003000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:06.028000,New+York,1002,278.73,clear sky
2019-01-09 11:42:08.061000,London,1029,277.24,broken clouds
2019-01-09 11:42:08.113000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:10.128000,New+York,1002,278.73,clear sky
2019-01-09 11:42:10.193000,London,1029,277.24,broken clouds
2019-01-09 11:42:12.190000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:12.271000,New+York,1002,278.73,clear sky
2019-01-09 11:42:14.258000,London,1029,277.24,broken clouds
2019-01-09 11:42:14.355000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:16.547000,New+York,1002,278.73,clear sky
2019-01-09 11:42:16.554000,London,1029,277.24,broken clouds
2019-01-09 11:42:18.712000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:18.715000,New+York,1002,278.73,clear sky
2019-01-09 11:42:20.778000,London,1029,277.24,broken clouds
2019-01-09 11:42:20.794000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:22.835000,New+York,1002,278.73,clear sky
2019-01-09 11:42:22.865000,London,1029,277.24,broken clouds
2019-01-09 11:42:24.895000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:24.944000,New+York,1002,278.73,clear sky
2019-01-09 11:42:26.958000,London,1029,277.24,broken clouds
2019-01-09 11:42:27.028000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:29.020000,New+York,1002,278.73,clear sky
2019-01-09 11:42:29.104000,London,1029,277.24,broken clouds
2019-01-09 11:42:31.286000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:31.286000,New+York,1002,278.73,clear sky
2019-01-09 11:42:33.462000,London,1029,277.24,broken clouds
2019-01-09 11:42:33.465000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:35.527000,New+York,1002,278.73,clear sky
2019-01-09 11:42:35.554000,London,1029,277.24,broken clouds
2019-01-09 11:42:37.592000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:37.637000,New+York,1002,278.73,clear sky
2019-01-09 11:42:39.657000,London,1029,277.24,broken clouds
2019-01-09 11:42:39.710000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:41.721000,New+York,1002,278.73,clear sky
2019-01-09 11:42:41.790000,London,1029,277.24,broken clouds
2019-01-09 11:42:44.144000,New+York,1002,278.73,clear sky
2019-01-09 11:42:44.147000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:46.349000,London,1029,277.24,broken clouds
2019-01-09 11:42:46.361000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:48.424000,New+York,1002,278.73,clear sky
2019-01-09 11:42:48.473000,London,1029,277.24,broken clouds
2019-01-09 11:42:50.483000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:50.550000,New+York,1002,278.73,clear sky
2019-01-09 11:42:52.557000,London,1029,277.24,broken clouds
2019-01-09 11:42:52.642000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:54.635000,New+York,1002,278.73,clear sky
2019-01-09 11:42:54.720000,London,1029,277.24,broken clouds
2019-01-09 11:42:56.697000,Tokyo,1023,274.93,clear sky
2019-01-09 11:42:56.802000,New+York,1002,278.73,clear sky
2019-01-09 11:42:58.826000,London,1029,277.24,broken clouds
2019-01-09 11:42:58.951000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:01.103000,New+York,1002,278.73,clear sky
2019-01-09 11:43:01.111000,London,1029,277.24,broken clouds
2019-01-09 11:43:03.177000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:03.186000,New+York,1002,278.73,clear sky
2019-01-09 11:43:05.278000,London,1029,277.24,broken clouds
2019-01-09 11:43:05.289000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:07.336000,New+York,1002,278.73,clear sky
2019-01-09 11:43:07.367000,London,1029,277.24,broken clouds
2019-01-09 11:43:09.441000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:09.448000,New+York,1002,278.73,clear sky
2019-01-09 11:43:11.508000,London,1029,277.24,broken clouds
2019-01-09 11:43:11.523000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:13.689000,New+York,1002,278.73,clear sky
2019-01-09 11:43:13.696000,London,1029,277.24,broken clouds
2019-01-09 11:43:15.855000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:15.855000,New+York,1002,278.73,clear sky
2019-01-09 11:43:17.926000,London,1029,277.24,broken clouds
2019-01-09 11:43:17.931000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:19.991000,New+York,1002,278.73,clear sky
2019-01-09 11:43:20.025000,London,1029,277.24,broken clouds
2019-01-09 11:43:22.053000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:22.110000,New+York,1002,278.73,clear sky
2019-01-09 11:43:24.107000,London,1029,277.24,broken clouds
2019-01-09 11:43:24.194000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:26.170000,New+York,1002,278.73,clear sky
2019-01-09 11:43:26.271000,London,1029,277.24,broken clouds
2019-01-09 11:43:28.418000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:28.430000,New+York,1002,278.73,clear sky
2019-01-09 11:43:30.574000,London,1029,277.24,broken clouds
2019-01-09 11:43:30.581000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:32.640000,New+York,1002,278.73,clear sky
2019-01-09 11:43:32.654000,London,1029,277.24,broken clouds
2019-01-09 11:43:34.701000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:34.733000,New+York,1002,278.73,clear sky
2019-01-09 11:43:36.762000,London,1029,277.24,broken clouds
2019-01-09 11:43:36.822000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:38.824000,New+York,1002,278.73,clear sky
2019-01-09 11:43:38.900000,London,1029,277.24,broken clouds
2019-01-09 11:43:40.880000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:40.968000,New+York,1002,278.73,clear sky
2019-01-09 11:43:43.175000,London,1029,277.24,broken clouds
2019-01-09 11:43:43.186000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:45.494000,London,1029,277.24,broken clouds
2019-01-09 11:43:45.531000,New+York,1002,278.73,clear sky
2019-01-09 11:43:47.569000,New+York,1002,278.73,clear sky
2019-01-09 11:43:47.601000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:49.649000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:49.671000,London,1029,277.24,broken clouds
2019-01-09 11:43:51.728000,London,1029,277.24,broken clouds
2019-01-09 11:43:51.733000,New+York,1002,278.73,clear sky
2019-01-09 11:43:53.810000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:53.814000,New+York,1002,278.73,clear sky
2019-01-09 11:43:56.036000,London,1029,277.24,broken clouds
2019-01-09 11:43:56.037000,Tokyo,1023,274.93,clear sky
2019-01-09 11:43:58.482000,New+York,1002,278.73,clear sky
2019-01-09 11:43:58.484000,London,1029,277.24,broken clouds
2019-01-09 11:44:00.545000,Tokyo,1023,274.93,clear sky
2019-01-09 11:44:00.562000,New+York,1002,278.73,clear sky
2019-01-09 11:44:02.607000,London,1029,277.24,broken clouds
2019-01-09 11:44:02.637000,Tokyo,1023,274.93,clear sky
2019-01-09 11:44:04.678000,New+York,1002,278.73,clear sky
2019-01-09 11:44:04.722000,London,1029,277.24,broken clouds
2019-01-09 11:44:06.745000,Tokyo,1023,274.93,clear sky
2019-01-09 11:44:06.828000,New+York,1002,278.73,clear sky
2019-01-09 11:44:08.814000,London,1029,277.24,broken clouds
2019-01-09 11:44:08.904000,Tokyo,1023,274.93,clear sky
2019-01-09 11:44:10.877000,New+York,1002,278.73,clear sky
2019-01-09 11:44:11.387000,London,1029,277.24,broken clouds
2019-01-09 11:44:12.963000,Tokyo,1023,274.93,clear sky
2019-01-09 11:44:13.615000,New+York,1002,278.73,clear sky
2019-01-09 11:44:15.025000,London,1029,277.24,broken clouds
2019-01-09 11:44:15.725000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:17.099000,New+York,1002,278.73,clear sky
2019-01-09 11:44:17.799000,London,1029,277.24,broken clouds
2019-01-09 11:44:19.161000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:19.881000,New+York,1002,278.73,clear sky
2019-01-09 11:44:21.227000,London,1029,277.24,broken clouds
2019-01-09 11:44:21.963000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:23.329000,New+York,1002,278.73,clear sky
2019-01-09 11:44:24.046000,London,1029,277.24,broken clouds
2019-01-09 11:44:25.830000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:26.122000,New+York,1002,278.73,clear sky
2019-01-09 11:44:28.032000,London,1029,277.24,broken clouds
2019-01-09 11:44:28.352000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:30.093000,New+York,1002,278.73,clear sky
2019-01-09 11:44:30.425000,London,1029,277.24,broken clouds
2019-01-09 11:44:32.154000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:32.509000,New+York,1002,278.73,clear sky
2019-01-09 11:44:34.214000,London,1029,277.24,broken clouds
2019-01-09 11:44:34.588000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:36.278000,New+York,1002,278.73,clear sky
2019-01-09 11:44:36.663000,London,1029,277.24,broken clouds
2019-01-09 11:44:38.345000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:39.027000,New+York,1002,278.73,clear sky
2019-01-09 11:44:40.510000,London,1029,277.24,broken clouds
2019-01-09 11:44:41.231000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:42.793000,New+York,1002,278.73,clear sky
2019-01-09 11:44:43.311000,London,1029,277.24,broken clouds
2019-01-09 11:44:44.848000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:45.383000,New+York,1002,278.73,clear sky
2019-01-09 11:44:46.913000,London,1029,277.24,broken clouds
2019-01-09 11:44:47.468000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:48.979000,New+York,1002,278.73,clear sky
2019-01-09 11:44:49.545000,London,1029,277.24,broken clouds
2019-01-09 11:44:51.044000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:51.621000,New+York,1002,278.73,clear sky
2019-01-09 11:44:53.467000,London,1029,277.24,broken clouds
2019-01-09 11:44:54.126000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:55.680000,New+York,1002,278.73,clear sky
2019-01-09 11:44:56.300000,London,1029,277.24,broken clouds
2019-01-09 11:44:57.745000,Tokyo,1023,274.85,clear sky
2019-01-09 11:44:58.387000,New+York,1002,278.73,clear sky
2019-01-09 11:44:59.926000,London,1029,277.24,broken clouds
2019-01-09 11:45:00.473000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:01.981000,New+York,1002,278.73,clear sky
2019-01-09 11:45:02.542000,London,1029,277.24,broken clouds
2019-01-09 11:45:04.039000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:04.610000,New+York,1002,278.73,clear sky
2019-01-09 11:45:06.110000,London,1029,277.24,broken clouds
2019-01-09 11:45:06.686000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:08.170000,New+York,1002,278.73,clear sky
2019-01-09 11:45:08.881000,London,1029,277.24,broken clouds
2019-01-09 11:45:10.452000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:11.060000,New+York,1002,278.73,clear sky
2019-01-09 11:45:12.512000,London,1029,277.24,broken clouds
2019-01-09 11:45:13.139000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:14.582000,New+York,1002,278.73,clear sky
2019-01-09 11:45:15.262000,London,1029,277.24,broken clouds
2019-01-09 11:45:16.640000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:17.348000,New+York,1002,278.73,clear sky
2019-01-09 11:45:18.690000,London,1029,277.24,broken clouds
2019-01-09 11:45:19.417000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:20.749000,New+York,1002,278.73,clear sky
2019-01-09 11:45:21.503000,London,1029,277.24,broken clouds
2019-01-09 11:45:23.018000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:23.633000,New+York,1002,278.73,clear sky
2019-01-09 11:45:25.186000,London,1029,277.24,broken clouds
2019-01-09 11:45:25.806000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:27.252000,New+York,1002,278.73,clear sky
2019-01-09 11:45:27.890000,London,1029,277.24,broken clouds
2019-01-09 11:45:29.361000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:29.971000,New+York,1002,278.73,clear sky
2019-01-09 11:45:31.423000,London,1029,277.24,broken clouds
2019-01-09 11:45:32.044000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:33.537000,New+York,1002,278.73,clear sky
2019-01-09 11:45:34.121000,London,1029,277.24,broken clouds
2019-01-09 11:45:35.599000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:36.475000,New+York,1002,278.73,clear sky
2019-01-09 11:45:37.764000,London,1029,277.24,broken clouds
2019-01-09 11:45:38.684000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:39.917000,New+York,1002,278.73,clear sky
2019-01-09 11:45:40.764000,London,1029,277.24,broken clouds
2019-01-09 11:45:41.982000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:42.842000,New+York,1002,278.73,clear sky
2019-01-09 11:45:44.042000,London,1029,277.24,broken clouds
2019-01-09 11:45:44.917000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:46.104000,New+York,1002,278.73,clear sky
2019-01-09 11:45:46.995000,London,1029,277.24,broken clouds
2019-01-09 11:45:48.167000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:49.067000,New+York,1002,278.73,clear sky
2019-01-09 11:45:50.229000,London,1029,277.24,broken clouds
2019-01-09 11:45:51.140000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:52.411000,New+York,1002,278.73,clear sky
2019-01-09 11:45:53.355000,London,1029,277.24,broken clouds
2019-01-09 11:45:54.586000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:55.431000,New+York,1002,278.73,clear sky
2019-01-09 11:45:56.652000,London,1029,277.24,broken clouds
2019-01-09 11:45:57.534000,Tokyo,1023,274.85,clear sky
2019-01-09 11:45:58.721000,New+York,1002,278.73,clear sky
2019-01-09 11:45:59.677000,London,1029,277.24,broken clouds
2019-01-09 11:46:00.786000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:01.754000,New+York,1002,278.73,clear sky
2019-01-09 11:46:02.858000,London,1029,277.24,broken clouds
2019-01-09 11:46:03.832000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:04.923000,New+York,1002,278.73,clear sky
2019-01-09 11:46:06.151000,London,1029,277.24,broken clouds
2019-01-09 11:46:07.053000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:08.277000,New+York,1002,278.73,clear sky
2019-01-09 11:46:09.224000,London,1029,277.24,broken clouds
2019-01-09 11:46:10.352000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:11.288000,New+York,1002,278.73,clear sky
2019-01-09 11:46:12.445000,London,1029,277.24,broken clouds
2019-01-09 11:46:13.348000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:14.523000,New+York,1002,278.73,clear sky
2019-01-09 11:46:15.414000,London,1029,277.24,broken clouds
2019-01-09 11:46:16.599000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:17.481000,New+York,1002,278.73,clear sky
2019-01-09 11:46:18.685000,London,1029,277.24,broken clouds
2019-01-09 11:46:19.856000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:20.783000,New+York,1002,278.73,clear sky
2019-01-09 11:46:21.995000,London,1029,277.24,broken clouds
2019-01-09 11:46:22.943000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:24.106000,New+York,1002,278.73,clear sky
2019-01-09 11:46:25.032000,London,1029,277.24,broken clouds
2019-01-09 11:46:26.174000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:27.109000,New+York,1002,278.73,clear sky
2019-01-09 11:46:28.247000,London,1029,277.24,broken clouds
2019-01-09 11:46:29.192000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:30.317000,New+York,1002,278.73,clear sky
2019-01-09 11:46:31.272000,London,1029,277.24,broken clouds
2019-01-09 11:46:32.390000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:33.359000,New+York,1002,278.73,clear sky
2019-01-09 11:46:34.453000,London,1029,277.24,broken clouds
2019-01-09 11:46:35.674000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:36.658000,New+York,1002,278.73,clear sky
2019-01-09 11:46:38.131000,London,1029,277.24,broken clouds
2019-01-09 11:46:38.712000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:40.212000,New+York,1002,278.73,clear sky
2019-01-09 11:46:40.775000,London,1029,277.24,broken clouds
2019-01-09 11:46:42.289000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:42.836000,New+York,1002,278.73,clear sky
2019-01-09 11:46:44.371000,London,1029,277.24,broken clouds
2019-01-09 11:46:44.896000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:46.453000,New+York,1002,278.73,clear sky
2019-01-09 11:46:46.959000,London,1029,277.24,broken clouds
2019-01-09 11:46:48.718000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:49.321000,New+York,1002,278.73,clear sky
2019-01-09 11:46:50.899000,London,1029,277.24,broken clouds
2019-01-09 11:46:51.757000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:53.030000,New+York,1002,278.73,clear sky
2019-01-09 11:46:53.821000,London,1029,277.24,broken clouds
2019-01-09 11:46:55.121000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:55.897000,New+York,1002,278.73,clear sky
2019-01-09 11:46:57.187000,London,1029,277.24,broken clouds
2019-01-09 11:46:57.961000,Tokyo,1023,274.85,clear sky
2019-01-09 11:46:59.269000,New+York,1002,278.73,clear sky
2019-01-09 11:47:00.031000,London,1029,277.24,broken clouds
2019-01-09 11:47:01.344000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:02.097000,New+York,1002,278.73,clear sky
2019-01-09 11:47:03.510000,London,1029,277.24,broken clouds
2019-01-09 11:47:04.265000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:05.631000,New+York,1002,278.73,clear sky
2019-01-09 11:47:06.547000,London,1029,277.24,broken clouds
2019-01-09 11:47:07.714000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:08.616000,New+York,1002,278.73,clear sky
2019-01-09 11:47:09.787000,London,1029,277.24,broken clouds
2019-01-09 11:47:10.678000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:11.868000,New+York,1002,278.73,clear sky
2019-01-09 11:47:12.753000,London,1029,277.24,broken clouds
2019-01-09 11:47:14.026000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:14.817000,New+York,1002,278.73,clear sky
2019-01-09 11:47:16.109000,London,1029,277.24,broken clouds
2019-01-09 11:47:17.239000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:18.483000,New+York,1002,278.73,clear sky
2019-01-09 11:47:19.459000,London,1029,277.24,broken clouds
2019-01-09 11:47:20.683000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:21.518000,New+York,1002,278.73,clear sky
2019-01-09 11:47:22.767000,London,1029,277.24,broken clouds
2019-01-09 11:47:23.587000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:24.839000,New+York,1002,278.73,clear sky
2019-01-09 11:47:25.649000,London,1029,277.24,broken clouds
2019-01-09 11:47:26.913000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:27.725000,New+York,1002,278.73,clear sky
2019-01-09 11:47:28.997000,London,1029,277.24,broken clouds
2019-01-09 11:47:29.793000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:31.071000,New+York,1002,278.73,clear sky
2019-01-09 11:47:31.870000,London,1029,277.24,broken clouds
2019-01-09 11:47:33.170000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:34.120000,New+York,1002,278.73,clear sky
2019-01-09 11:47:35.353000,London,1029,277.24,broken clouds
2019-01-09 11:47:36.194000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:37.431000,New+York,1002,278.73,clear sky
2019-01-09 11:47:38.259000,London,1029,277.24,broken clouds
2019-01-09 11:47:39.562000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:40.321000,New+York,1002,278.73,clear sky
2019-01-09 11:47:41.644000,London,1029,277.24,broken clouds
2019-01-09 11:47:42.383000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:43.725000,New+York,1002,278.73,clear sky
2019-01-09 11:47:44.445000,London,1029,277.24,broken clouds
2019-01-09 11:47:46.113000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:46.730000,New+York,1002,278.73,clear sky
2019-01-09 11:47:48.239000,London,1029,277.24,broken clouds
2019-01-09 11:47:48.842000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:50.319000,New+York,1002,278.73,clear sky
2019-01-09 11:47:50.908000,London,1029,277.24,broken clouds
2019-01-09 11:47:52.415000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:52.982000,New+York,1002,278.73,clear sky
2019-01-09 11:47:54.484000,London,1029,277.24,broken clouds
2019-01-09 11:47:55.051000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:56.562000,New+York,1002,278.73,clear sky
2019-01-09 11:47:57.115000,London,1029,277.24,broken clouds
2019-01-09 11:47:58.667000,Tokyo,1023,274.85,clear sky
2019-01-09 11:47:59.193000,New+York,1002,278.73,clear sky
2019-01-09 11:48:01.115000,London,1029,277.24,broken clouds
2019-01-09 11:48:01.460000,Tokyo,1023,274.85,clear sky
2019-01-09 11:48:03.301000,New+York,1002,278.73,clear sky
2019-01-09 11:48:03.614000,London,1029,277.24,broken clouds
2019-01-09 11:48:05.377000,Tokyo,1023,274.85,clear sky
2019-01-09 11:48:05.776000,New+York,1002,278.73,clear sky
2019-01-09 11:48:07.451000,London,1029,277.24,broken clouds
2019-01-09 11:48:07.856000,Tokyo,1023,274.85,clear sky
2019-01-09 11:48:09.531000,New+York,1002,278.73,clear sky
2019-01-09 11:48:09.939000,London,1029,277.24,broken clouds
2019-01-09 11:48:11.605000,Tokyo,1023,274.85,clear sky
2019-01-09 11:48:13.697000,London,1029,277.24,broken clouds
2019-01-09 11:50:13.928000,London,1029,277.24,broken clouds
2019-01-09 11:50:16.002000,New+York,1002,278.73,clear sky
2019-01-09 11:50:18.088000,Tokyo,1023,274.85,clear sky
2019-01-09 11:55:50.362000,London,1029,277.24,broken clouds
2019-01-09 11:55:52.448000,New+York,1002,278.73,clear sky
2019-01-09 11:55:54.586000,London,1029,277.24,broken clouds
2019-01-09 11:55:54.658000,Tokyo,1023,274.83,clear sky
2019-01-09 11:56:15.950000,London,1029,277.24,broken clouds
2019-01-09 11:56:18.024000,New+York,1002,278.73,clear sky
2019-01-09 11:56:20.101000,Tokyo,1023,274.83,clear sky
2019-01-09 12:00:02.572000,London,1029,277.24,broken clouds
2019-01-09 12:00:04.641000,New+York,1002,278.73,clear sky
2019-01-09 12:04:58.353000,London,1029,277.24,broken clouds
2019-01-09 12:05:00.428000,New+York,1002,278.73,clear sky
2019-01-09 12:05:01.578000,London,1029,277.24,broken clouds
2019-01-09 12:07:19.189000,London,1029,277.24,broken clouds
2019-01-09 12:07:21.298000,New+York,1002,278.66,broken clouds
2019-01-09 12:07:23.524000,Tokyo,1023,274.82,clear sky
2019-01-09 12:07:25.865000,London,1029,277.24,broken clouds
2019-01-09 12:07:28.393000,New+York,1002,278.66,broken clouds
2019-01-09 12:07:31.556000,London,1029,277.24,broken clouds
2019-01-09 12:07:36.978000,London,1029,277.24,broken clouds
2019-01-09 12:07:39.080000,New+York,1002,278.66,broken clouds
2019-01-09 12:07:41.164000,Tokyo,1023,274.82,clear sky
2019-01-09 12:09:15.622000,London,1029,277.95,broken clouds
2019-01-09 12:09:17.684000,New+York,1002,278.66,broken clouds
2019-01-09 12:09:19.742000,Tokyo,1023,274.82,clear sky
2019-01-09 12:09:21.809000,London,1029,277.95,broken clouds
2019-01-09 12:09:23.979000,New+York,1002,278.66,broken clouds
2019-01-09 12:09:26.040000,Tokyo,1023,274.82,clear sky
2019-01-09 12:12:43.891000,London,1029,277.95,broken clouds
2019-01-09 12:12:46.084000,New+York,1002,278.66,broken clouds
2019-01-09 12:12:48.156000,Tokyo,1023,274.82,clear sky
2019-01-09 12:12:50.225000,London,1029,277.95,broken clouds
2019-01-09 12:12:52.294000,New+York,1002,278.66,broken clouds
2019-01-09 12:13:18.796000,London,1029,277.95,broken clouds
2019-01-09 12:13:20.866000,New+York,1002,278.66,broken clouds
2019-01-09 12:20:13.661000,London,1029,277.95,broken clouds
2019-01-09 12:20:15.746000,New+York,1002,278.66,scattered clouds
2019-01-09 12:32:18.677000,London,1029,277.95,broken clouds
2019-01-09 12:32:23.914000,New+York,1002,278.54,clear sky
2019-01-09 12:32:26.115000,Tokyo,1024,274.72,clear sky
2019-01-09 12:32:28.176000,London,1029,277.95,broken clouds
2019-01-09 12:32:30.233000,New+York,1002,278.54,clear sky
2019-01-09 12:32:32.287000,Tokyo,1024,274.72,clear sky
2019-01-09 12:32:34.341000,London,1029,277.95,broken clouds
2019-01-09 12:33:11.069000,London,1029,277.95,broken clouds
2019-01-09 12:33:13.147000,New+York,1002,278.54,clear sky
2019-01-09 12:33:15.220000,Tokyo,1024,274.72,clear sky
2019-01-09 12:33:17.298000,London,1029,277.95,broken clouds
2019-01-09 12:33:19.585000,New+York,1002,278.54,clear sky
2019-01-09 12:33:21.801000,Tokyo,1024,274.72,clear sky
2019-01-09 12:33:23.872000,London,1029,277.95,broken clouds
2019-01-09 12:33:25.947000,New+York,1002,278.54,clear sky
2019-01-09 12:33:28.014000,Tokyo,1024,274.72,clear sky
2019-01-09 12:33:30.091000,London,1029,277.95,broken clouds
2019-01-09 12:33:32.169000,New+York,1002,278.54,clear sky
2019-01-09 12:33:34.512000,Tokyo,1024,274.72,clear sky
2019-01-09 12:33:36.653000,London,1029,277.95,broken clouds
2019-01-09 12:33:38.729000,New+York,1002,278.54,clear sky
2019-01-09 12:33:40.802000,Tokyo,1024,274.72,clear sky
2019-01-09 12:33:42.877000,London,1029,277.95,broken clouds
2019-01-09 12:33:44.955000,New+York,1002,278.54,clear sky
2019-01-09 12:33:47.024000,Tokyo,1024,274.72,clear sky
2019-01-09 12:33:49.146000,London,1029,277.95,broken clouds
2019-01-09 12:33:51.314000,New+York,1002,278.54,clear sky
2019-01-09 12:33:53.379000,Tokyo,1024,274.72,clear sky
2019-01-09 12:33:55.462000,London,1029,277.95,broken clouds
2019-01-09 12:35:12.906000,London,1029,277.95,broken clouds
